cocanut,3.0,85.0,255.0
"name:milk, quantity:2.0, price:150.0, total:300.0"
"name:coco powder, quantity:2.0, price:130.0, total:260.0"
"name:chili, quantity:0.25, price:95.0, total:23.75"
"name:ratti, quantity:3.0, price:23.0, total:69.0"
"name:kk, quantity:3.0, price:3.0, total:9.0"
"name:, quantity:3.0, price:23.0, total:69.0"
"name:ratti, quantity:2.0, price:34.0, total:68.0"
"name:kottu03, quantity:3.0, price:440.0, total:1320.0"
"name:ratti, quantity:2.0, price:230.0, total:460.0"
"name:colone, quantity:1.0, price:350.0, total:350.0"
"name:ratti, quantity:2.0, price:2.0, total:4.0"
"name:ratti, quantity:3.0, price:23.0, total:69.0"
"name:raiti, quantity:3.0, price:3.0, total:9.0"
"name:ratti, quantity:3.0, price:240.0, total:720.0"
"name:kottu, quantity:3.0, price:240.0, total:720.0"
"name:ratt, quantity:3.0, price:3.0, total:9.0"
"name:k, quantity:4.0, price:3.0, total:12.0"
"name:r, quantity:3.0, price:3.0, total:9.0"
"name:r, quantity:4.0, price:3.0, total:12.0"
"name:3, quantity:3.0, price:3.0, total:9.0"
"name:r, quantity:44.0, price:44.0, total:1936.0"
"name:rqatti, quantity:3.0, price:40.0, total:120.0"
"name:piza, quantity:3.0, price:450.0, total:1350.0"
"name:ratti, quantity:3.0, price:340.0, total:1020.0"
"name:kottu, quantity:3.0, price:240.0, total:720.0"
"name:kaali linux, quantity:1.0, price:340.0, total:340.0"
"name:ratti, quantity:3.0, price:240.0, total:720.0"
"name:kottu, quantity:2.0, price:150.0, total:300.0"
"name:ratti, quantity:3.0, price:230.0, total:690.0"
"name:kottu, quantity:2.0, price:320.0, total:640.0"
"name:ratto, quantity:2.0, price:230.0, total:460.0"
"name:kpttu, quantity:230.0, price:2.0, total:460.0"
"name:ratti0, quantity:3.0, price:20.0, total:60.0"
"name:ratti01, quantity:2.0, price:20.0, total:40.0"
"name:chees, quantity:2.0, price:230.0, total:460.0"
"name:cock, quantity:2.0, price:30.0, total:60.0"
"name:ratti, quantity:3.0, price:3.0, total:9.0"
"name:kottu, quantity:2.0, price:20.0, total:40.0"
"name:ratti, quantity:2.0, price:20.0, total:40.0"
"name:cocke, quantity:2.0, price:150.0, total:300.0"
"name:chees, quantity:1.0, price:200.0, total:200.0"
"name:ratto, quantity:2.0, price:230.0, total:460.0"
"name:kottu, quantity:1.0, price:230.0, total:230.0"
"name:ee, quantity:2.0, price:22.0, total:44.0"
"name:e2, quantity:3.0, price:2.0, total:6.0"
"name:cake, quantity:2.0, price:230.0, total:460.0"
"name:kck, quantity:2.0, price:230.0, total:460.0"
"name:k, quantity:3.0, price:3.0, total:9.0"
"name:eeeeeee, quantity:2.0, price:20.0, total:40.0"
"name:chees, quantity:3.0, price:2.0, total:6.0"
Name,Quantity,Price,Total
"name:cacke, quantity:2.0, price:2.0, total:4.0"
